1509439749.000000
4.000000
0.000000
0.006405
0.023057
0.021776
0.021776
0.025619
0.025619
0.021776
0.024338
0.025619
0.025619
0.024338
0.024338
0.026900
0.026900
0.024338
0.024338
0.026900
0.025619
0.024338
0.024338
0.026900
0.025619
0.024338
0.024338
0.028181
0.025619
0.024338
0.028181
0.026900
0.024338
0.024338
0.024338
0.026900
0.024338
0.024338
0.026900
0.025619
0.024338
0.025619
0.026900
0.025619
0.024338
0.025619
0.026900
0.025619
0.024338
0.025619
0.025619
0.025619
0.025619
0.024338
0.025619
0.023057
0.024338
0.026900
0.026900
0.024338
0.025619
0.026900
0.025619
0.024338
0.025619
0.025619
0.023057
0.024338
0.025619
0.025619
0.024338
0.025619
0.024338
0.026900
0.025619
0.023057
0.025619
0.026900
0.024338
0.024338
0.026900
0.025619
0.024338
0.023057
0.026900
0.026900
0.024338
0.025619
0.025619
0.025619
0.025619
0.026900
0.026900
0.025619
0.025619
0.026900
0.025619
0.024338
0.025619
0.025619
0.025619
0.024338
0.026900
0.024338
0.024338
0.026900
0.024338
0.026900
0.024338
0.025619
0.026900
0.025619
0.026900
0.026900
0.025619
0.026900
0.024338
0.026900
0.026900
0.025619
0.026900
0.024338
0.024338
0.025619
0.026900
0.025619
0.025619
0.024338
0.026900
0.024338
0.024338
0.025619
0.026900
0.028181
0.024338
0.025619
0.026900
0.025619
0.024338
0.026900
0.025619
0.024338
0.025619
0.026900
0.024338
0.025619
0.026900
0.026900
0.025619
0.024338
0.026900
0.025619
0.025619
0.025619
0.024338
0.026900
0.025619
0.026900
0.026900
0.025619
0.025619
0.026900
0.026900
0.024338
0.026900
0.028181
0.026900
0.025619
0.024338
0.026900
0.024338
0.025619
0.026900
0.024338
0.024338
0.025619
0.028181
0.024338
0.024338
0.025619
0.026900
0.026900
0.024338
0.026900
0.026900
0.025619
0.035866
0.026900
0.026900
0.024338
0.026900
0.117847
0.251065
0.025619
0.609730
0.835176
1.182579
1.165996
1.041744
1.002035
1.021249
1.059678
1.283843
1.377352
1.356857
1.183929
1.180086
1.051992
0.899559
0.991788
1.104511
1.255662
1.354295
1.378633
1.387600
1.392723
1.388881
1.363262
1.359419
1.413219
1.554123
1.468398
1.376170
1.201962
1.435094
1.527322
1.584964
1.623393
1.601617
1.611864
1.709216
1.770701
1.809130
1.823220
1.842434
1.877020
1.905201
1.930820
1.962843
1.966885
1.996347
2.030933
2.060394
2.071923
1.986099
1.973290
1.989942
2.011719
2.024528
2.027090
2.028371
2.046304
2.094980
2.096261
2.065518
2.080889
2.077047
2.091137
2.089856
2.064237
2.084732
2.151341
2.137251
2.116756
2.176960
2.200017
2.203860
2.179522
2.206422
2.180803
2.165432
2.255098
2.229479
2.226917
2.249974
2.225636
2.217951
2.264065
2.265346
2.280717
2.315302
2.324269
2.326831
2.379350
2.433149
2.412870
2.434646
2.432085
2.435927
1.785207
1.293108
0.804869
0.325696
0.000000
0.000000
0.000000
0.000000
0.006405
0.010248
0.015371
0.016652
0.016652
0.017933
0.019214
0.020495
0.019214
0.021776
0.021776
0.023057
0.020495
0.023057
0.023057
0.021776
0.021776
0.023057
0.021776
0.021776
0.024338
0.023057
0.023057
0.024338
0.024338
0.023057
0.024338
0.024338
0.024338
0.023057
0.025619
0.025619
0.024338
0.025619
0.025619
0.024338
0.024338
0.025619
0.026900
0.024338
0.024338
0.025619
0.025619
0.024338
0.024338
0.025619
0.024338
0.025619
0.026900
0.024338
0.024338
0.026900
0.026900
0.025619
0.025619
0.025619
0.024338
0.024338
0.026900
0.025619
0.024338
