1509439571.000000, IBI
175.570537,0.421894
233.057543,0.468771
267.605999,0.468771
440.629544,0.640654
441.270199,0.640654
464.505637,0.687531
465.177543,0.671906
465.880700,0.703157
470.552789,0.671906
471.193444,0.640654
471.834098,0.640654
472.459126,0.625029
473.084155,0.625029
473.677932,0.593777
474.287335,0.609403
474.912364,0.625029
475.584270,0.671906
476.365555,0.781286
477.162467,0.796911
477.959378,0.796911
478.756290,0.796911
479.459447,0.703157
480.209481,0.750034
480.990767,0.781286
481.693924,0.703157
482.412707,0.718783
483.115864,0.703157
483.834647,0.718783
484.569056,0.734409
485.287839,0.718783
486.006622,0.718783
486.709779,0.703157
487.428562,0.718783
488.162970,0.734409
488.881753,0.718783
489.584910,0.703157
490.272442,0.687531
490.928722,0.656280
491.569376,0.640654
492.225656,0.656280
492.881936,0.656280
493.616345,0.734409
494.350754,0.734409
495.085162,0.734409
495.850822,0.765660
496.632108,0.781286
497.366517,0.734409
498.116551,0.750034
498.882211,0.765660
499.647871,0.765660
500.382280,0.734409
501.116688,0.734409
501.851097,0.734409
502.585505,0.734409
503.304288,0.718783
504.038697,0.734409
504.741854,0.703157
505.413760,0.671906
506.070040,0.656280
506.741946,0.671906
507.413851,0.671906
508.117009,0.703157
508.882669,0.765660
509.648329,0.765660
510.429615,0.781286
511.164023,0.734409
511.882806,0.718783
512.601589,0.718783
513.320372,0.718783
514.039155,0.718783
514.773563,0.734409
515.476721,0.703157
516.179878,0.703157
516.867409,0.687531
517.554941,0.687531
518.258098,0.703157
518.992507,0.734409
519.695664,0.703157
520.398821,0.703157
521.101978,0.703157
521.836387,0.734409
522.570795,0.734409
523.320830,0.750034
524.039613,0.718783
524.742770,0.703157
525.477178,0.734409
526.195961,0.718783
526.914744,0.718783
527.617901,0.703157
528.305433,0.687531
529.008590,0.703157
529.758624,0.750034
530.493033,0.734409
531.227442,0.734409
531.930599,0.703157
532.618130,0.687531
533.321287,0.703157
534.008819,0.687531
534.711976,0.703157
535.399508,0.687531
536.087039,0.687531
536.805822,0.718783
537.540231,0.734409
538.243388,0.703157
538.899668,0.656280
539.587199,0.687531
540.227854,0.640654
540.868508,0.640654
541.493536,0.625029
542.134191,0.640654
542.790471,0.656280
543.431125,0.640654
544.103031,0.671906
544.806188,0.703157
545.509345,0.703157
546.228128,0.718783
546.931285,0.703157
547.634443,0.703157
548.337600,0.703157
549.056383,0.718783
549.759540,0.703157
550.431446,0.671906
551.118977,0.687531
551.806509,0.687531
552.494040,0.687531
553.181571,0.687531
553.869103,0.687531
554.556634,0.687531
555.275417,0.718783
555.978575,0.703157
556.697357,0.718783
557.416140,0.718783
558.134923,0.718783
558.853706,0.718783
566.432178,0.640654
567.057207,0.625029
567.697861,0.640654
568.354141,0.656280
569.010421,0.656280
569.682327,0.671906
570.322981,0.640654
570.963635,0.640654
571.619915,0.656280
572.260570,0.640654
572.916850,0.656280
573.557504,0.640654
574.213784,0.656280
574.885690,0.671906
575.588847,0.703157
576.260753,0.671906
576.963910,0.703157
577.667067,0.703157
578.385850,0.718783
579.089007,0.703157
579.776539,0.687531
580.464070,0.687531
581.104725,0.640654
581.776630,0.671906
582.448536,0.671906
583.151693,0.703157
583.870476,0.718783
584.589259,0.718783
585.276791,0.687531
585.948696,0.671906
586.636228,0.687531
587.339385,0.703157
588.058168,0.718783
588.776951,0.718783
589.495734,0.718783
590.183265,0.687531
590.886422,0.703157
591.589580,0.703157
592.292737,0.703157
592.980268,0.687531
